ESN,Protocol,Band,System Date,System Time,GPS Status,UTC Date,UTC Time,Fix Time,Latitude,Longitude,Altitude,Number of Satellites,Velocity,Absolute Time Stamp Date,Absolute Time Stamp Time,Loop Count,Antenna Gain,Cable Loss,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,PSS_RP,Adjusted PSS_RP,PSS_RQ,PSS_CINR,SSS_RP,Adjusted SSS_RP,SSS_RQ,SSS_CINR,SSS_DELAY_SPREAD,SS_CINR,RSPBCH_RP,Adjusted RSPBCH_RP,RSPBCH_RQ,RSPBCH_CINR,SSB_RP,Adjusted SSB_RP,SSB_RQ,SSB_CINR,MIB Raw,SIB1 Raw,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 DECODE Raw,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents
32409007,C00F,25,06/29/2026,16:27:27:602,2,00/00/0000,00:00:00:000,,38.903354,-77.006357,0.00,0,0.00,,,85,0,0,-68.6,-68.6,,,538,1935.850000,20,15,A,1,1,0,0,821964,-94.05,-94.05,-11.31,10.85,-94.44,-94.44,-11.53,8.61,0,10.64,-93.37,-93.37,-11.35,11.92,-93.94,-93.94,-11.66,11.06,724394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:27:27:603,2,00/00/0000,00:00:00:000,,38.903383,-77.006521,0.00,0,0.00,,,86,0,0,-68.2,-68.2,,,538,1935.850000,20,15,A,1,1,0,0,821964,-93.27,-93.27,-11.08,13.94,-93.49,-93.49,-11.22,11.85,0,13.8,-92.94,-92.94,-11.26,13.75,-93.23,-93.23,-11.38,13.78,724394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:27:27:603,2,00/00/0000,00:00:00:000,,38.903412,-77.006684,0.00,0,0.00,,,87,0,0,-66.9,-66.9,,,538,1935.850000,20,15,A,1,1,0,0,821964,-91.43,-91.43,-11.02,15.29,-91.74,-91.74,-11.12,13.45,0,15.3,-91.87,-91.87,-11.28,15.43,-91.67,-91.67,-11.11,15.34,724394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:29:05:060,2,00/00/0000,00:00:00:000,,38.903442,-77.006848,0.00,0,0.00,,,88,0,0,-62.9,-62.9,,,538,1935.850000,20,15,A,1,1,0,0,821932,-87.87,-87.87,-11.01,15.74,-87.94,-87.94,-11.12,13.67,0,15.59,-87.5,-87.5,-11.07,15.67,-87.77,-87.77,-11.2,15.62,344394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275F6000000000,12,04,08,00,10,39,5F6000000000
32409007,C00F,25,06/29/2026,16:29:05:066,2,00/00/0000,00:00:00:000,,38.903471,-77.007011,0.00,0,0.00,,,89,0,0,-63.4,-63.4,,,538,1935.850000,20,15,A,1,1,0,0,821932,-88.46,-88.46,-11.04,15.19,-88.42,-88.42,-11.13,13.63,0,15.34,-88.11,-88.11,-11.21,14.65,-88.33,-88.33,-11.28,15.09,344394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:29:05:066,2,00/00/0000,00:00:00:000,,38.903500,-77.007175,0.00,0,0.00,,,90,0,0,-63.2,-63.2,,,538,1935.850000,20,15,A,1,1,0,0,821932,-88.36,-88.36,-11.02,15.67,-88.24,-88.24,-11.12,13.39,0,15.37,-87.76,-87.76,-11.07,13.89,-88.12,-88.12,-11.25,14.79,344394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:29:05:066,2,00/00/0000,00:00:00:000,,38.903530,-77.007339,0.00,0,0.00,,,91,0,0,-63,-63,,,538,1935.850000,20,15,A,1,1,0,0,821932,-87.95,-87.95,-11,15.77,-87.89,-87.89,-11.09,13.89,0,15.72,-87.63,-87.63,-11.1,13.85,-87.83,-87.83,-11.17,15,344394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:30:53:413,2,00/00/0000,00:00:00:000,,38.903559,-77.007502,0.00,0,0.00,,,92,0,0,-67.2,-67.2,,,538,1935.850000,20,15,A,1,1,0,0,821944,-93.52,-93.52,-11.57,8.95,-93.69,-93.69,-11.68,7.81,0,9.36,-91.62,-91.62,-11.24,12.08,-92.86,-92.86,-11.99,10.32,7E4394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275EA000000000,12,04,08,00,10,39,5EA000000000
32409007,C00F,25,06/29/2026,16:30:53:420,2,00/00/0000,00:00:00:000,,38.903562,-77.007492,0.00,0,0.00,,,93,0,0,-67.1,-67.1,,,538,1935.850000,20,15,A,1,1,0,0,821944,-93.24,-93.24,-11.52,9.34,-93.6,-93.6,-11.67,7.86,0,9.57,-91.41,-91.41,-11.13,13.01,-92.67,-92.67,-11.92,10.73,7E4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:30:53:420,2,00/00/0000,00:00:00:000,,38.903566,-77.007481,0.00,0,0.00,,,94,0,0,-67.2,-67.2,,,538,1935.850000,20,15,A,1,1,0,0,821944,-93.57,-93.57,-11.82,7.3,-93.76,-93.76,-11.85,7.21,0,8.26,-91.96,-91.96,-11.55,10.46,-93.05,-93.05,-12.18,9.04,7E4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:30:53:420,2,00/00/0000,00:00:00:000,,38.903569,-77.007470,0.00,0,0.00,,,95,0,0,-66.9,-66.9,,,538,1935.850000,20,15,A,1,1,0,0,821944,-93.43,-93.43,-11.86,7.02,-93.62,-93.62,-11.95,6.46,0,7.73,-91.72,-91.72,-11.72,9.03,-92.86,-92.86,-12.37,8.23,004394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:32:18:260,2,00/00/0000,00:00:00:000,,38.903573,-77.007460,0.00,0,0.00,,,96,0,0,-78.5,-78.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:34:03:216,2,00/00/0000,00:00:00:000,,38.903460,-77.006826,0.00,0,0.00,,,97,0,0,-81.8,-81.8,,,538,1935.850000,20,15,A,2,2,0,0,821812,-110.97,-110.97,-14.34,-0.38,-111.76,-111.76,-16.86,-3.69,0,-2.62,-111.99,-111.99,-16.63,-3.49,-111.54,-111.54,-16.07,-2.89,424394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275F6000000000,12,04,08,00,10,39,5F6000000000
32409007,C00F,25,06/29/2026,16:34:03:216,2,00/00/0000,00:00:00:000,,38.903460,-77.006826,0.00,0,0.00,,,97,0,0,-81.8,-81.8,,,101,1935.850000,20,15,A,2,2,0,0,821848,-113.63,-113.63,-17.09,-3.95,-113.94,-113.94,-18.7,-6.41,0,-5.87,-113.81,-113.81,-18.37,-9.97,-113.83,-113.83,-18.25,-7.01,424394,,,,Stand Alone,15,1937.500000,,,,,,0C04080010275EA000000000,12,04,08,00,10,39,5EA000000000
32409007,C00F,25,06/29/2026,16:34:03:223,2,00/00/0000,00:00:00:000,,38.903462,-77.006778,0.00,0,0.00,,,98,0,0,-82.8,-82.8,,,538,1935.850000,20,15,A,2,2,0,0,821812,-110.26,-110.26,-13.52,1.64,-110.57,-110.57,-14.42,-0.65,0,0.55,-111.36,-111.36,-15.01,-1.02,-110.7,-110.7,-14.31,0.06,424394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:34:03:223,2,00/00/0000,00:00:00:000,,38.903462,-77.006778,0.00,0,0.00,,,98,0,0,-82.8,-82.8,,,101,1935.850000,20,15,A,2,2,0,0,821848,-112.77,-112.77,-16.03,-2.38,-113.44,-113.44,-17.21,-4.34,0,-3.18,-111.68,-111.68,-15.32,-6.87,-112.67,-112.67,-16.27,-5.06,424394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:34:03:223,2,00/00/0000,00:00:00:000,,38.903465,-77.006730,0.00,0,0.00,,,99,0,0,-81.6,-81.6,,,538,1935.850000,20,15,A,2,2,0,0,821812,-109.51,-109.51,-13.7,1.69,-110.49,-110.49,-15.41,-1.37,0,-0.34,-109.95,-109.95,-14.88,-0.81,-109.97,-109.97,-14.77,-0.5,424394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:34:03:223,2,00/00/0000,00:00:00:000,,38.903465,-77.006730,0.00,0,0.00,,,99,0,0,-81.6,-81.6,,,101,1935.850000,20,15,A,2,2,0,0,821848,-113.54,-113.54,-17.82,-4.61,-115.54,-115.54,-20.36,-10.83,0,-8.14,-109.55,-109.55,-14.45,-5.28,-112.15,-112.15,-16.93,-6.43,424394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:34:03:223,2,00/00/0000,00:00:00:000,,38.903467,-77.006682,0.00,0,0.00,,,100,0,0,-82.4,-82.4,,,538,1935.850000,20,15,A,2,2,0,0,821812,-109.09,-109.09,-12.85,2.98,-109.84,-109.84,-13.66,1.62,0,2.83,-109.83,-109.83,-13.94,1.17,-109.57,-109.57,-13.57,2.26,424394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:34:03:223,2,00/00/0000,00:00:00:000,,38.903467,-77.006682,0.00,0,0.00,,,100,0,0,-82.4,-82.4,,,101,1935.850000,20,15,A,2,2,0,0,821848,-114.03,-114.03,-17.79,-4.33,-114.96,-114.96,-18.69,-6.87,0,-6.16,-111.56,-111.56,-15.66,-6.07,-113.27,-113.27,-17.25,-5.84,424394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:35:15:138,2,00/00/0000,00:00:00:000,,38.903470,-77.006634,0.00,0,0.00,,,101,0,0,-85.4,-85.4,,,538,1935.850000,20,15,A,1,1,0,0,821740,-109.67,-109.67,-11.21,11.4,-109.85,-109.85,-11.37,9.33,32,11.27,-111.2,-111.2,-11.92,9.71,-110.17,-110.17,-11.19,10.82,464394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275EA000000000,12,04,08,00,10,39,5EA000000000
32409007,C00F,25,06/29/2026,16:35:15:144,2,00/00/0000,00:00:00:000,,38.903482,-77.006634,0.00,0,0.00,,,102,0,0,-84.8,-84.8,,,538,1935.850000,20,15,A,1,1,0,0,821740,-108.85,-108.85,-11.2,11.79,-108.86,-108.86,-11.32,10.05,0,11.83,-110.66,-110.66,-11.66,9.2,-109.35,-109.35,-10.9,11.05,464394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:35:15:144,2,00/00/0000,00:00:00:000,,38.903494,-77.006635,0.00,0,0.00,,,103,0,0,-84.7,-84.7,,,538,1935.850000,20,15,A,1,1,0,0,821740,-108.6,-108.6,-11.3,10.79,-108.96,-108.96,-11.37,9.9,0,11.34,-110.18,-110.18,-11.33,9.86,-109.18,-109.18,-10.87,10.91,464394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:35:15:145,2,00/00/0000,00:00:00:000,,38.903506,-77.006635,0.00,0,0.00,,,104,0,0,-85.1,-85.1,,,538,1935.850000,20,15,A,1,1,0,0,821740,-109.18,-109.18,-11.3,11.17,-109.37,-109.37,-11.44,9.63,32,11.35,-110.94,-110.94,-11.78,9.56,-109.74,-109.74,-11.06,10.84,464394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:36:53:272,2,00/00/0000,00:00:00:000,,38.903480,-77.006367,0.00,0,0.00,,,105,0,0,-81.6,-81.6,,,538,1935.850000,20,15,A,1,1,0,0,821748,-106.09,-106.09,-11.58,7.43,-106.2,-106.2,-11.52,8.49,0,8.92,-107.08,-107.08,-11.54,8.42,-106.42,-106.42,-11.24,8.78,104394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275F6000000000,12,04,08,00,10,39,5F6000000000
32409007,C00F,25,06/29/2026,16:36:53:278,2,00/00/0000,00:00:00:000,,38.903495,-77.006438,0.00,0,0.00,,,106,0,0,-81.9,-81.9,,,538,1935.850000,20,15,A,1,1,0,0,821748,-106.7,-106.7,-11.72,6.58,-106.71,-106.71,-11.77,6.86,0,7.72,-107.89,-107.89,-12.04,7.7,-107.05,-107.05,-11.53,7.72,124394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:36:53:279,2,00/00/0000,00:00:00:000,,38.903510,-77.006509,0.00,0,0.00,,,107,0,0,-82.4,-82.4,,,538,1935.850000,20,15,A,1,1,0,0,821748,-107.24,-107.24,-11.68,6.84,-107.19,-107.19,-11.79,6.84,0,7.84,-108.66,-108.66,-12.28,6.16,-107.63,-107.63,-11.58,7.35,124394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:36:53:279,2,00/00/0000,00:00:00:000,,38.903524,-77.006580,0.00,0,0.00,,,108,0,0,-82.3,-82.3,,,538,1935.850000,20,15,A,1,1,0,0,821748,-107.11,-107.11,-11.59,7.23,-107.24,-107.24,-11.61,7.79,0,8.5,-107.74,-107.74,-11.66,8.96,-107.35,-107.35,-11.44,8.63,124394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:38:00:102,2,00/00/0000,00:00:00:000,,38.903539,-77.006652,0.00,0,0.00,,,109,0,0,-86.4,-86.4,,,538,1935.850000,20,15,A,2,2,0,0,821684,-113.65,-113.65,-11.76,7.95,-113.96,-113.96,-11.99,7.03,96,8.48,-110.95,-110.95,-11.68,9.72,-112.67,-112.67,-12.64,9.03,544394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275F6000000000,12,04,08,00,10,39,5F6000000000
32409007,C00F,25,06/29/2026,16:38:00:102,2,00/00/0000,00:00:00:000,,38.903539,-77.006652,0.00,0,0.00,,,109,0,0,-86.4,-86.4,,,101,1935.850000,20,15,A,2,2,0,0,821712,-125.61,-125.61,-23.6,-12.73,-124.07,-124.07,-22,-11.12,0,-12.12,-119.9,-119.9,-20.62,-14.25,-122.49,-122.49,-22.42,-11.67,,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:38:00:108,2,00/00/0000,00:00:00:000,,38.903552,-77.006657,0.00,0,0.00,,,110,0,0,-87.1,-87.1,,,538,1935.850000,20,15,A,2,2,0,0,821684,-114.25,-114.25,-11.75,7.66,-114.69,-114.69,-11.99,6.52,96,8.08,-111.41,-111.41,-11.37,10.12,-113.23,-113.23,-12.47,8.96,544394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:38:00:108,2,00/00/0000,00:00:00:000,,38.903552,-77.006657,0.00,0,0.00,,,110,0,0,-87.1,-87.1,,,101,1935.850000,20,15,A,2,2,0,0,821712,-128.28,-128.28,-25.63,-19.19,-127.32,-127.32,-24.53,-14.36,0,-14.65,-117.93,-117.93,-17.89,-14.18,-121.88,-121.88,-21.08,-12.12,,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:38:00:108,2,00/00/0000,00:00:00:000,,38.903564,-77.006662,0.00,0,0.00,,,111,0,0,-88.6,-88.6,,,538,1935.850000,20,15,A,2,2,0,0,821684,-116.91,-116.91,-12.71,3.57,-117.02,-117.02,-12.8,3.43,96,4.4,-113.76,-113.76,-12.34,6.23,-115.66,-115.66,-13.46,5.21,544394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:38:00:108,2,00/00/0000,00:00:00:000,,38.903564,-77.006662,0.00,0,0.00,,,111,0,0,-88.6,-88.6,,,101,1935.850000,20,15,A,2,2,0,0,821712,-127.34,-127.34,-23.01,-12.42,-127.52,-127.52,-23.22,-12.15,0,-11.95,-120.05,-120.05,-18.62,-8.62,-123.47,-123.47,-21.23,-9.28,,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:38:00:108,2,00/00/0000,00:00:00:000,,38.903577,-77.006667,0.00,0,0.00,,,112,0,0,-90.2,-90.2,,,538,1935.850000,20,15,A,2,2,0,0,821684,-120.8,-120.8,-14.72,-1.08,-122.53,-122.53,-15.62,-1.75,128,-1.68,-116.75,-116.75,-13.89,1.64,-119.39,-119.39,-15.57,-0.03,544394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:38:00:108,2,00/00/0000,00:00:00:000,,38.903577,-77.006667,0.00,0,0.00,,,112,0,0,-90.2,-90.2,,,101,1935.850000,20,15,A,2,2,0,0,821712,-125.49,-125.49,-19.36,-4.94,-126.81,-126.81,-19.79,-6.84,64,-6.38,-120.96,-120.96,-18.08,-9.91,-123.66,-123.66,-19.8,-7.88,,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:39:43:574,2,00/00/0000,00:00:00:000,,38.903597,-77.006707,0.00,0,0.00,,,113,0,0,-89.9,-89.9,,,538,1935.850000,20,15,A,1,1,0,0,821684,-116.69,-116.69,-13.8,1.52,-116.94,-116.94,-13.74,1.35,0,1.74,-121.17,-121.17,-17.32,-3.63,-117.8,-117.8,-14.27,0.39,624394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275F6000000000,12,04,08,00,10,39,5F6000000000
32409007,C00F,25,06/29/2026,16:39:43:586,2,00/00/0000,00:00:00:000,,38.903591,-77.006647,0.00,0,0.00,,,114,0,0,-90.2,-90.2,,,538,1935.850000,20,15,A,1,1,0,0,821684,-116.69,-116.69,-13.12,2.48,-117.82,-117.82,-13.61,1.47,0,2.81,-120.1,-120.1,-16.23,-2.36,-117.95,-117.95,-14.09,1.2,624394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:39:43:586,2,00/00/0000,00:00:00:000,,38.903585,-77.006587,0.00,0,0.00,,,115,0,0,-90.7,-90.7,,,538,1935.850000,20,15,A,1,1,0,0,821684,-117.11,-117.11,-13.13,2.82,-117.57,-117.57,-13.29,2.3,0,3.37,-119.39,-119.39,-14.88,-0.44,-117.89,-117.89,-13.52,2.16,624394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:39:43:586,2,00/00/0000,00:00:00:000,,38.903579,-77.006527,0.00,0,0.00,,,116,0,0,-91.1,-91.1,,,538,1935.850000,20,15,A,1,1,0,0,821684,-117.18,-117.18,-12.67,3.58,-117.33,-117.33,-12.87,3.1,0,4.24,-119.14,-119.14,-14.22,0.78,-117.77,-117.77,-13.01,3.15,624394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:40:52:026,2,00/00/0000,00:00:00:000,,38.903597,-77.006472,0.00,0,0.00,,,117,0,0,-83.4,-83.4,,,538,1935.850000,20,15,A,1,1,0,0,821580,-115.08,-115.08,-17.88,-4.13,-114.44,-114.44,-17.37,-5.42,0,-5.44,-111.52,-111.52,-14.48,-5.07,-113.39,-113.39,-16.31,-5.03,384394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275F6000000000,12,04,08,00,10,39,5F6000000000
32409007,C00F,25,06/29/2026,16:40:52:040,2,00/00/0000,00:00:00:000,,38.903597,-77.006472,0.00,0,0.00,,,118,0,0,-85.1,-85.1,,,538,1935.850000,20,15,A,1,1,0,0,821580,-114.99,-114.99,-15.34,-1.41,-115.35,-115.35,-17.34,-5.55,0,-2.21,-115.43,-115.43,-16.66,-4.51,-117,-117,-18.23,-3.42,3A4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:40:52:040,2,00/00/0000,00:00:00:000,,38.903597,-77.006472,0.00,0,0.00,,,119,0,0,-87.6,-87.6,,,538,1935.850000,20,15,A,1,1,0,0,821580,-115.62,-115.62,-13.39,1.48,-114.81,-114.81,-13.97,1.23,0,1.85,-114.64,-114.64,-13.58,3.3,-115.01,-115.01,-13.81,2.3,3A4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:40:52:041,2,00/00/0000,00:00:00:000,,38.903597,-77.006472,0.00,0,0.00,,,120,0,0,-84.7,-84.7,,,538,1935.850000,20,15,A,1,1,0,0,821580,-114.88,-114.88,-16.55,-3.15,-115.78,-115.78,-17.01,-3.94,416,-4.27,-112.33,-112.33,-14.06,-7.22,-116.99,-116.99,-18.63,-4.27,3A4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:42:57:212,2,00/00/0000,00:00:00:000,,38.903597,-77.006472,0.00,0,0.00,,,121,0,0,-76.1,-76.1,,,538,1935.850000,20,15,A,2,2,0,0,821592,-101.6,-101.6,-12.41,4.43,-102.44,-102.44,-13.34,1.64,0,3.79,-105.15,-105.15,-15.09,-0.31,-102.78,-102.78,-13.06,2.67,564394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275F6000000000,12,04,08,00,10,39,5F6000000000
32409007,C00F,25,06/29/2026,16:42:57:212,2,00/00/0000,00:00:00:000,,38.903597,-77.006472,0.00,0,0.00,,,121,0,0,-76.1,-76.1,,,105,1935.850000,20,15,A,2,2,0,0,821624,-107.36,-107.36,-18.17,-5.99,-109.89,-109.89,-20.82,-10.18,0,-7.96,-106.64,-106.64,-16.58,-7.62,-107.76,-107.76,-18.05,-7.5,564394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:42:57:273,2,00/00/0000,00:00:00:000,,38.903597,-77.006472,0.00,0,0.00,,,122,0,0,-76,-76,,,538,1935.850000,20,15,A,2,2,0,0,821592,-101.22,-101.22,-12.19,4.98,-101.84,-101.84,-12.89,2.66,0,4.59,-104.22,-104.22,-14.13,0.2,-102.22,-102.22,-12.54,3.27,564394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:42:57:273,2,00/00/0000,00:00:00:000,,38.903597,-77.006472,0.00,0,0.00,,,122,0,0,-76,-76,,,105,1935.850000,20,15,A,2,2,0,0,821624,-107.54,-107.54,-18.51,-6.39,-109.97,-109.97,-21.04,-10.4,0,-8.25,-108.41,-108.41,-18.3,-10.81,-108.53,-108.53,-18.84,-8.62,564394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:42:57:274,2,00/00/0000,00:00:00:000,,38.903597,-77.006472,0.00,0,0.00,,,123,0,0,-76.2,-76.2,,,538,1935.850000,20,15,A,2,2,0,0,821592,-101.71,-101.71,-12.3,4.77,-102.72,-102.72,-13.1,2.23,0,4.3,-104.04,-104.04,-14.05,1.58,-102.7,-102.7,-12.88,3.49,564394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:42:57:274,2,00/00/0000,00:00:00:000,,38.903597,-77.006472,0.00,0,0.00,,,123,0,0,-76.2,-76.2,,,105,1935.850000,20,15,A,2,2,0,0,821624,-107.66,-107.66,-18.25,-5.98,-110.44,-110.44,-20.89,-10.06,0,-7.86,-108.02,-108.02,-18.03,-5.87,-106.32,-106.32,-16.51,-5.97,,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:42:57:274,2,00/00/0000,00:00:00:000,,38.903597,-77.006472,0.00,0,0.00,,,124,0,0,-76.2,-76.2,,,538,1935.850000,20,15,A,2,2,0,0,821592,-101.84,-101.84,-12.46,3.98,-102.4,-102.4,-13.12,2.14,0,3.86,-105.34,-105.34,-15.24,-1.04,-102.91,-102.91,-13.1,2.45,564394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:42:57:274,2,00/00/0000,00:00:00:000,,38.903597,-77.006472,0.00,0,0.00,,,124,0,0,-76.2,-76.2,,,105,1935.850000,20,15,A,2,2,0,0,821624,-107.26,-107.26,-17.88,-4.93,-109.33,-109.33,-20.11,-8.55,0,-7.19,-106.08,-106.08,-15.97,-7.26,-107.36,-107.36,-17.55,-6.9,564394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,
